,timestamp,capacity_last_metric_bolt,capacity_elastic_search_bolt,pre_Message_dispatcher_bolt,check_message_bolt,message_dispatcher_bolt,metric_bolt,group_status_information_bolt,Real_time_merger_bolt
46172,04/28/22 11:07 PM,0.357,0.004,0.009,0.314,0.446,0.608,0.295,0.002
46173,04/28/22 11:08 PM,0.374,0.004,0.008,0.327,0.463,0.619,0.316,0.002
46174,04/28/22 11:09 PM,0.337,0.004,0.008,0.303,0.449,0.599,0.276,0.002
46175,04/28/22 11:10 PM,0.378,0.006,0.008,0.321,0.463,0.642,0.31,0.002
46176,04/28/22 11:11 PM,0.331,0.005,0.008,0.311,0.44,0.599,0.273,0.002
46177,04/28/22 11:12 PM,0.403,0.005,0.008,0.343,0.494,0.661,0.321,0.002
46178,04/28/22 11:13 PM,0.359,0.005,0.008,0.331,0.472,0.63,0.295,0.002
46179,04/28/22 11:14 PM,0.391,0.005,0.008,0.33,0.492,0.651,0.31,0.002
46180,04/28/22 11:15 PM,0.364,0.003,0.008,0.332,0.482,0.63,0.298,0.002
46181,04/28/22 11:16 PM,0.422,0.005,0.008,0.348,0.515,0.677,0.346,0.002
46182,04/28/22 11:17 PM,0.414,0.004,0.008,0.344,0.492,0.675,0.315,0.003
46183,04/28/22 11:18 PM,0.423,0.0069999999999999,0.008,0.355,0.491,0.673,0.317,0.003
46184,04/28/22 11:19 PM,0.468,0.0069999999999999,0.009,0.353,0.519,0.701,0.332,0.003
46185,04/28/22 11:20 PM,0.423,0.006,0.008,0.355,0.542,0.688,0.324,0.003
46186,04/28/22 11:21 PM,0.459,0.006,0.009,0.374,0.546,0.711,0.357,0.003
46187,04/28/22 11:22 PM,0.437,0.008,0.008,0.371,0.544,0.715,0.359,0.003
46188,04/28/22 11:23 PM,0.407,0.008,0.009,0.385,0.56,0.719,0.34,0.003
46189,04/28/22 11:24 PM,0.411,0.008,0.009,0.394,0.567,0.749,0.357,0.003
46190,04/28/22 11:25 PM,0.418,0.008,0.009,0.382,0.564,0.713,0.353,0.003
46191,04/28/22 11:26 PM,0.392,0.006,0.009,0.381,0.548,0.705,0.328,0.003
46192,04/28/22 11:27 PM,0.415,0.0069999999999999,0.009,0.392,0.568,0.716,0.357,0.003
46193,04/28/22 11:28 PM,0.4,0.006,0.009,0.388,0.561,0.723,0.345,0.003
46194,04/28/22 11:29 PM,0.382,0.004,0.009,0.387,0.547,0.698,0.32,0.003
46195,04/28/22 11:30 PM,0.384,0.004,0.009,0.381,0.546,0.675,0.335,0.003
46196,04/28/22 11:31 PM,0.363,0.004,0.009,0.39,0.57,0.683,0.319,0.003
46197,04/28/22 11:32 PM,0.352,0.004,0.008,0.367,0.531,0.647,0.297,0.002
46198,04/28/22 11:33 PM,0.389,0.0069999999999999,0.008,0.375,0.538,0.691,0.32,0.002
46199,04/28/22 11:34 PM,0.343,0.0069999999999999,0.008,0.367,0.507,0.677,0.284,0.002
46200,04/28/22 11:35 PM,0.373,0.0069999999999999,0.009,0.404,0.553,0.727,0.315,0.002
46201,04/28/22 11:36 PM,0.387,0.0069999999999999,0.009,0.382,0.562,0.732,0.319,0.002
46202,04/28/22 11:37 PM,0.381,0.006,0.009,0.381,0.553,0.773,0.31,0.002
46203,04/28/22 11:38 PM,0.407,0.0069999999999999,0.009,0.392,0.567,0.787,0.323,0.003
46204,04/28/22 11:39 PM,0.392,0.006,0.008,0.364,0.533,0.753,0.302,0.002
46205,04/28/22 11:40 PM,0.429,0.0069999999999999,0.008,0.381,0.543,0.741,0.331,0.002
46206,04/28/22 11:41 PM,0.386,0.0069999999999999,0.008,0.351,0.502,0.682,0.29,0.002
46207,04/28/22 11:42 PM,0.418,0.006,0.008,0.376,0.522,0.731,0.333,0.002
46208,04/28/22 11:43 PM,0.384,0.005,0.009,0.371,0.512,0.707,0.305,0.002
46209,04/28/22 11:44 PM,0.386,0.005,0.009,0.385,0.53,0.716,0.313,0.002
46210,04/28/22 11:45 PM,0.413,0.006,0.009,0.384,0.518,0.698,0.31,0.002
46211,04/28/22 11:46 PM,0.391,0.011,0.009,0.371,0.502,0.657,0.293,0.002
46212,04/28/22 11:47 PM,0.429,0.011,0.009,0.378,0.524,0.705,0.314,0.003
46213,04/28/22 11:48 PM,0.364,0.011,0.009,0.366,0.491,0.639,0.281,0.003
46214,04/28/22 11:49 PM,0.401,0.011,0.009,0.396,0.537,0.692,0.299,0.003
46215,04/28/22 11:50 PM,0.364,0.011,0.009,0.38,0.513,0.665,0.277,0.003
46216,04/28/22 11:51 PM,0.36,0.011,0.009,0.373,0.527,0.669,0.28,0.003
46217,04/28/22 11:52 PM,0.36,0.01,0.009,0.379,0.512,0.68,0.28,0.003
46218,04/28/22 11:53 PM,0.365,0.01,0.009,0.369,0.486,0.637,0.279,0.003
46219,04/28/22 11:54 PM,0.363,0.01,0.009,0.368,0.489,0.658,0.277,0.003
46220,04/28/22 11:55 PM,0.344,0.01,0.009,0.343,0.463,0.627,0.271,0.003
46221,04/28/22 11:56 PM,0.38,0.012,0.008,0.374,0.479,0.669,0.312,0.002
46222,04/28/22 11:57 PM,0.346,0.006,0.008,0.335,0.439,0.605,0.283,0.002
46223,04/28/22 11:58 PM,0.394,0.0069999999999999,0.008,0.35,0.478,0.659,0.33,0.002
46224,04/28/22 11:59 PM,0.332,0.0069999999999999,0.008,0.328,0.434,0.609,0.307,0.002
46225,04/29/22 12:00 AM,0.38,0.0069999999999999,0.009,0.335,0.435,0.63,0.324,0.002
46226,04/29/22 12:01 AM,0.365,0.0069999999999999,0.009,0.325,0.423,0.609,0.322,0.002
46227,04/29/22 12:02 AM,0.36,0.0069999999999999,0.009,0.322,0.412,0.607,0.321,0.002
46228,04/29/22 12:03 AM,0.353,0.0069999999999999,0.009,0.293,0.39,0.578,0.313,0.002
46229,04/29/22 12:04 AM,0.366,0.0069999999999999,0.009,0.296,0.396,0.625,0.313,0.002
46230,04/29/22 12:05 AM,0.356,0.0069999999999999,0.0289999999999999,0.309,0.434,0.651,0.301,0.002
46231,04/29/22 12:06 AM,0.373,0.005,0.03,0.314,0.431,0.625,0.308,0.002
46232,04/29/22 12:07 AM,0.367,0.005,0.03,0.324,0.451,0.634,0.3,0.002
46233,04/29/22 12:08 AM,0.353,0.005,0.0279999999999999,0.35,0.443,0.618,0.293,0.002
46234,04/29/22 12:09 AM,0.4,0.005,0.03,0.382,0.51,0.668,0.332,0.002
46235,04/29/22 12:10 AM,0.346,0.004,0.0289999999999999,0.352,0.497,0.634,0.283,0.002
46236,04/29/22 12:11 AM,0.369,0.006,0.0289999999999999,0.357,0.518,0.659,0.314,0.003
46237,04/29/22 12:12 AM,0.361,0.006,0.027,0.347,0.502,0.618,0.319,0.003
46238,04/29/22 12:13 AM,0.374,0.005,0.0279999999999999,0.361,0.569,0.687,0.33,0.003
46239,04/29/22 12:14 AM,0.366,0.006,0.027,0.369,0.571,0.669,0.323,0.003
46240,04/29/22 12:15 AM,0.363,0.005,0.009,0.351,0.525,0.627,0.306,0.002
46241,04/29/22 12:16 AM,0.39,0.005,0.009,0.362,0.546,0.614,0.312,0.003
46242,04/29/22 12:17 AM,0.365,0.005,0.01,0.364,0.534,0.594,0.295,0.003
46243,04/29/22 12:18 AM,0.359,0.005,0.01,0.369,0.525,0.605,0.294,0.003
46244,04/29/22 12:19 AM,0.36,0.005,0.01,0.374,0.503,0.611,0.299,0.003
46245,04/29/22 12:20 AM,0.396,0.005,0.01,0.392,0.49,0.634,0.317,0.003
46246,04/29/22 12:21 AM,0.353,0.005,0.009,0.358,0.462,0.606,0.293,0.002
46247,04/29/22 12:22 AM,0.391,0.005,0.009,0.358,0.475,0.641,0.313,0.002
46248,04/29/22 12:23 AM,0.355,0.005,0.009,0.337,0.444,0.601,0.298,0.002
46249,04/29/22 12:24 AM,0.381,0.005,0.009,0.349,0.457,0.626,0.299,0.002
46250,04/29/22 12:25 AM,0.4,0.005,0.009,0.351,0.455,0.626,0.3,0.003
46251,04/29/22 12:26 AM,0.382,0.0069999999999999,0.009,0.362,0.43,0.626,0.284,0.003
46252,04/29/22 12:27 AM,0.42,0.006,0.01,0.382,0.465,0.698,0.313,0.003
46253,04/29/22 12:28 AM,0.364,0.005,0.009,0.345,0.425,0.616,0.279,0.003
46254,04/29/22 12:29 AM,0.381,0.004,0.009,0.345,0.414,0.648,0.293,0.003
46255,04/29/22 12:30 AM,0.356,0.004,0.008,0.337,0.438,0.646,0.293,0.003
46256,04/29/22 12:31 AM,0.342,0.004,0.008,0.325,0.416,0.622,0.288,0.003
46257,04/29/22 12:32 AM,0.357,0.006,0.008,0.33,0.406,0.621,0.306,0.003
46258,04/29/22 12:33 AM,0.352,0.006,0.008,0.323,0.404,0.614,0.294,0.003
46259,04/29/22 12:34 AM,0.341,0.004,0.008,0.327,0.406,0.612,0.301,0.003
46260,04/29/22 12:35 AM,0.333,0.004,0.0069999999999999,0.3,0.378,0.58,0.298,0.003
46261,04/29/22 12:36 AM,0.333,0.004,0.0069999999999999,0.308,0.377,0.585,0.275,0.003
46262,04/29/22 12:37 AM,0.328,0.005,0.0069999999999999,0.294,0.365,0.521,0.313,0.003
46263,04/29/22 12:38 AM,0.344,0.005,0.006,0.296,0.364,0.548,0.305,0.002
46264,04/29/22 12:39 AM,0.328,0.004,0.006,0.302,0.375,0.535,0.302,0.003
46265,04/29/22 12:40 AM,0.309,0.003,0.006,0.293,0.356,0.539,0.284,0.002
46266,04/29/22 12:41 AM,0.338,0.005,0.006,0.296,0.39,0.588,0.31,0.002
46267,04/29/22 12:42 AM,0.324,0.004,0.006,0.285,0.364,0.554,0.255,0.002
46268,04/29/22 12:43 AM,0.383,0.004,0.0069999999999999,0.298,0.395,0.577,0.298,0.002
46269,04/29/22 12:44 AM,0.35,0.004,0.0069999999999999,0.303,0.379,0.566,0.287,0.002
46270,04/29/22 12:45 AM,0.369,0.004,0.008,0.33,0.424,0.626,0.308,0.005
46271,04/29/22 12:46 AM,0.358,0.004,0.008,0.322,0.419,0.604,0.306,0.005
46272,04/29/22 12:47 AM,0.379,0.004,0.009,0.33,0.435,0.631,0.338,0.005
46273,04/29/22 12:48 AM,0.353,0.005,0.009,0.336,0.439,0.646,0.304,0.005
46274,04/29/22 12:49 AM,0.353,0.005,0.009,0.355,0.473,0.666,0.305,0.005
46275,04/29/22 12:50 AM,0.373,0.005,0.009,0.353,0.499,0.65,0.313,0.005
46276,04/29/22 12:51 AM,0.352,0.005,0.009,0.35,0.48,0.631,0.292,0.005
46277,04/29/22 12:52 AM,0.372,0.005,0.01,0.364,0.483,0.657,0.306,0.005
46278,04/29/22 12:53 AM,0.327,0.004,0.01,0.342,0.479,0.631,0.29,0.005
46279,04/29/22 12:54 AM,0.368,0.005,0.01,0.362,0.481,0.661,0.311,0.005
46280,04/29/22 12:55 AM,0.339,0.005,0.009,0.347,0.455,0.615,0.296,0.002
46281,04/29/22 12:56 AM,0.348,0.005,0.009,0.335,0.443,0.611,0.3,0.002
46282,04/29/22 12:57 AM,0.354,0.004,0.009,0.339,0.453,0.609,0.311,0.002
46283,04/29/22 12:58 AM,0.354,0.004,0.009,0.331,0.438,0.593,0.298,0.002
46284,04/29/22 12:59 AM,0.351,0.005,0.008,0.334,0.433,0.589,0.294,0.002
46285,04/29/22 01:00 AM,0.338,0.004,0.008,0.313,0.393,0.552,0.281,0.002
46286,04/29/22 01:01 AM,0.337,0.004,0.008,0.321,0.406,0.576,0.284,0.002
46287,04/29/22 01:02 AM,0.337,0.005,0.008,0.308,0.392,0.557,0.277,0.002
46288,04/29/22 01:03 AM,0.341,0.006,0.008,0.301,0.396,0.558,0.267,0.002
46289,04/29/22 01:04 AM,0.335,0.005,0.0069999999999999,0.314,0.382,0.556,0.259,0.002
46290,04/29/22 01:05 AM,0.316,0.006,0.0069999999999999,0.311,0.388,0.555,0.25,0.002
46291,04/29/22 01:06 AM,0.346,0.006,0.008,0.337,0.423,0.602,0.278,0.002
46292,04/29/22 01:07 AM,0.315,0.006,0.0069999999999999,0.34,0.412,0.586,0.253,0.002
46293,04/29/22 01:08 AM,0.343,0.006,0.008,0.363,0.447,0.639,0.277,0.002
46294,04/29/22 01:09 AM,0.308,0.0069999999999999,0.0069999999999999,0.333,0.414,0.579,0.255,0.002
46295,04/29/22 01:10 AM,0.329,0.0069999999999999,0.0069999999999999,0.369,0.448,0.634,0.279,0.002
46296,04/29/22 01:11 AM,0.32,0.005,0.008,0.371,0.453,0.642,0.261,0.002
46297,04/29/22 01:12 AM,0.333,0.004,0.008,0.368,0.466,0.673,0.276,0.002
46298,04/29/22 01:13 AM,0.324,0.004,0.008,0.347,0.448,0.612,0.267,0.003
46299,04/29/22 01:14 AM,0.313,0.006,0.008,0.346,0.437,0.609,0.26,0.003
46300,04/29/22 01:15 AM,0.328,0.006,0.009,0.349,0.441,0.613,0.27,0.003
46301,04/29/22 01:16 AM,0.353,0.006,0.008,0.359,0.444,0.63,0.271,0.003
46302,04/29/22 01:17 AM,0.362,0.006,0.008,0.348,0.437,0.606,0.303,0.003
46303,04/29/22 01:18 AM,0.346,0.006,0.008,0.339,0.435,0.614,0.298,0.003
46304,04/29/22 01:19 AM,0.37,0.009,0.008,0.355,0.461,0.631,0.308,0.003
46305,04/29/22 01:20 AM,0.339,0.008,0.008,0.334,0.434,0.626,0.277,0.003
46306,04/29/22 01:21 AM,0.392,0.011,0.008,0.335,0.461,0.632,0.326,0.003
46307,04/29/22 01:22 AM,0.341,0.011,0.008,0.345,0.431,0.592,0.303,0.003
46308,04/29/22 01:23 AM,0.392,0.01,0.008,0.357,0.456,0.655,0.338,0.003
46309,04/29/22 01:24 AM,0.367,0.011,0.008,0.357,0.465,0.655,0.308,0.003
46310,04/29/22 01:25 AM,0.392,0.01,0.008,0.382,0.482,0.689,0.327,0.003
46311,04/29/22 01:26 AM,0.371,0.009,0.009,0.367,0.501,0.685,0.311,0.003
46312,04/29/22 01:27 AM,0.392,0.009,0.009,0.384,0.502,0.693,0.325,0.002
46313,04/29/22 01:28 AM,0.353,0.008,0.009,0.357,0.464,0.652,0.302,0.003
46314,04/29/22 01:29 AM,0.377,0.0069999999999999,0.009,0.365,0.482,0.672,0.355,0.002
46315,04/29/22 01:30 AM,0.366,0.004,0.008,0.355,0.467,0.641,0.29,0.003
46316,04/29/22 01:31 AM,0.357,0.004,0.008,0.352,0.462,0.627,0.291,0.002
46317,04/29/22 01:32 AM,0.339,0.004,0.008,0.342,0.445,0.601,0.278,0.002
46318,04/29/22 01:33 AM,0.325,0.004,0.008,0.335,0.441,0.617,0.266,0.002
46319,04/29/22 01:34 AM,0.325,0.004,0.0069999999999999,0.317,0.425,0.573,0.277,0.002
46320,04/29/22 01:35 AM,0.324,0.005,0.0069999999999999,0.328,0.41,0.572,0.266,0.002
46321,04/29/22 01:36 AM,0.283,0.005,0.0069999999999999,0.307,0.389,0.525,0.256,0.002
46322,04/29/22 01:37 AM,0.315,0.005,0.0069999999999999,0.317,0.403,0.547,0.27,0.002
46323,04/29/22 01:38 AM,0.305,0.005,0.0069999999999999,0.319,0.401,0.551,0.266,0.002
46324,04/29/22 01:39 AM,0.309,0.0069999999999999,0.0069999999999999,0.307,0.389,0.552,0.275,0.002
46325,04/29/22 01:40 AM,0.348,0.006,0.008,0.337,0.403,0.581,0.305,0.002
46326,04/29/22 01:41 AM,0.311,0.0069999999999999,0.008,0.331,0.389,0.563,0.271,0.002
46327,04/29/22 01:42 AM,0.342,0.008,0.008,0.346,0.411,0.592,0.295,0.003
46328,04/29/22 01:43 AM,0.331,0.006,0.008,0.326,0.38,0.543,0.281,0.002
46329,04/29/22 01:44 AM,0.362,0.0069999999999999,0.008,0.351,0.413,0.591,0.3,0.003
46330,04/29/22 01:45 AM,0.324,0.0069999999999999,0.008,0.302,0.382,0.537,0.268,0.002
46331,04/29/22 01:46 AM,0.363,0.0069999999999999,0.008,0.34,0.412,0.585,0.294,0.002
46332,04/29/22 01:47 AM,0.316,0.0069999999999999,0.008,0.327,0.388,0.536,0.272,0.002
46333,04/29/22 01:48 AM,0.368,0.0069999999999999,0.008,0.342,0.413,0.579,0.311,0.002
46334,04/29/22 01:49 AM,0.342,0.0069999999999999,0.008,0.338,0.415,0.575,0.289,0.002
46335,04/29/22 01:50 AM,0.34,0.0069999999999999,0.008,0.331,0.425,0.595,0.278,0.002
46336,04/29/22 01:51 AM,0.373,0.0069999999999999,0.008,0.351,0.452,0.607,0.314,0.003
46337,04/29/22 01:52 AM,0.346,0.005,0.008,0.345,0.446,0.597,0.288,0.002
46338,04/29/22 01:53 AM,0.377,0.005,0.008,0.357,0.473,0.65,0.297,0.003
46339,04/29/22 01:54 AM,0.341,0.005,0.009,0.337,0.454,0.614,0.28,0.003
46340,04/29/22 01:55 AM,0.392,0.008,0.009,0.355,0.481,0.669,0.309,0.003
46341,04/29/22 01:56 AM,0.378,0.005,0.009,0.335,0.454,0.638,0.286,0.002
46342,04/29/22 01:57 AM,0.367,0.005,0.009,0.349,0.451,0.665,0.308,0.003
46343,04/29/22 01:58 AM,0.351,0.004,0.009,0.344,0.443,0.618,0.297,0.002
46344,04/29/22 01:59 AM,0.348,0.004,0.009,0.337,0.431,0.607,0.287,0.002
46345,04/29/22 02:00 AM,0.349,0.005,0.008,0.328,0.423,0.574,0.277,0.002
46346,04/29/22 02:01 AM,0.36,0.006,0.008,0.309,0.408,0.574,0.293,0.002
46347,04/29/22 02:02 AM,0.338,0.005,0.008,0.297,0.398,0.566,0.276,0.002
46348,04/29/22 02:03 AM,0.35,0.006,0.008,0.305,0.399,0.583,0.297,0.002
46349,04/29/22 02:04 AM,0.375,0.005,0.008,0.316,0.397,0.578,0.308,0.002
46350,04/29/22 02:05 AM,0.35,0.004,0.0069999999999999,0.314,0.382,0.545,0.282,0.002
46351,04/29/22 02:06 AM,0.369,0.004,0.0069999999999999,0.338,0.389,0.553,0.31,0.002
46352,04/29/22 02:07 AM,0.33,0.004,0.0069999999999999,0.329,0.368,0.533,0.283,0.002
46353,04/29/22 02:08 AM,0.344,0.005,0.0069999999999999,0.328,0.38,0.568,0.299,0.002
46354,04/29/22 02:09 AM,0.317,0.005,0.0069999999999999,0.309,0.366,0.518,0.289,0.002
46355,04/29/22 02:10 AM,0.359,0.008,0.0069999999999999,0.323,0.386,0.558,0.332,0.002
46356,04/29/22 02:11 AM,0.32,0.006,0.006,0.284,0.339,0.488,0.294,0.002
46357,04/29/22 02:12 AM,0.366,0.006,0.0069999999999999,0.291,0.363,0.531,0.326,0.002
46358,04/29/22 02:13 AM,0.326,0.006,0.0069999999999999,0.277,0.334,0.486,0.29,0.002
46359,04/29/22 02:14 AM,0.344,0.005,0.0069999999999999,0.299,0.341,0.517,0.302,0.002
46360,04/29/22 02:15 AM,0.313,0.0069999999999999,0.0069999999999999,0.265,0.315,0.484,0.29,0.002
46361,04/29/22 02:16 AM,0.329,0.0069999999999999,0.0069999999999999,0.279,0.334,0.549,0.287,0.002
46362,04/29/22 02:17 AM,0.36,0.0069999999999999,0.0069999999999999,0.294,0.356,0.544,0.312,0.002
46363,04/29/22 02:18 AM,0.329,0.006,0.0069999999999999,0.285,0.346,0.528,0.276,0.002
46364,04/29/22 02:19 AM,0.362,0.0069999999999999,0.0069999999999999,0.315,0.374,0.557,0.32,0.002
46365,04/29/22 02:20 AM,0.31,0.006,0.0069999999999999,0.298,0.384,0.549,0.275,0.002
46366,04/29/22 02:21 AM,0.34,0.006,0.008,0.333,0.417,0.609,0.29,0.002
46367,04/29/22 02:22 AM,0.291,0.006,0.008,0.325,0.412,0.582,0.255,0.003
46368,04/29/22 02:23 AM,0.336,0.0069999999999999,0.008,0.34,0.437,0.59,0.278,0.003
46369,04/29/22 02:24 AM,0.297,0.0069999999999999,0.008,0.31,0.403,0.54,0.247,0.003
46370,04/29/22 02:25 AM,0.35,0.006,0.0069999999999999,0.337,0.436,0.607,0.286,0.003
46371,04/29/22 02:26 AM,0.311,0.006,0.0069999999999999,0.308,0.41,0.574,0.244,0.003
46372,04/29/22 02:27 AM,0.362,0.006,0.0069999999999999,0.35,0.431,0.615,0.279,0.002
46373,04/29/22 02:28 AM,0.333,0.004,0.0069999999999999,0.327,0.4,0.588,0.259,0.002
46374,04/29/22 02:29 AM,0.365,0.005,0.008,0.345,0.41,0.605,0.275,0.002
46375,04/29/22 02:30 AM,0.342,0.005,0.008,0.328,0.383,0.563,0.253,0.002
46376,04/29/22 02:31 AM,0.377,0.006,0.008,0.329,0.389,0.587,0.279,0.002
46377,04/29/22 02:32 AM,0.367,0.006,0.0069999999999999,0.298,0.354,0.541,0.276,0.002
46378,04/29/22 02:33 AM,0.39,0.0069999999999999,0.0069999999999999,0.304,0.395,0.594,0.29,0.002
46379,04/29/22 02:34 AM,0.391,0.0069999999999999,0.0069999999999999,0.316,0.414,0.623,0.281,0.002
46380,04/29/22 02:35 AM,0.367,0.0069999999999999,0.0069999999999999,0.338,0.39,0.575,0.28,0.002
46381,04/29/22 02:36 AM,0.367,0.0069999999999999,0.008,0.335,0.395,0.582,0.284,0.002
46382,04/29/22 02:37 AM,0.375,0.006,0.008,0.328,0.404,0.589,0.307,0.002
46383,04/29/22 02:38 AM,0.373,0.006,0.008,0.336,0.407,0.592,0.317,0.002
46384,04/29/22 02:39 AM,0.366,0.005,0.0069999999999999,0.341,0.43,0.589,0.31,0.002
46385,04/29/22 02:40 AM,0.363,0.005,0.0069999999999999,0.347,0.444,0.624,0.315,0.002
46386,04/29/22 02:41 AM,0.353,0.005,0.008,0.337,0.432,0.596,0.301,0.002
46387,04/29/22 02:42 AM,0.353,0.005,0.008,0.336,0.427,0.604,0.295,0.002
46388,04/29/22 02:43 AM,0.355,0.005,0.008,0.335,0.447,0.578,0.268,0.002
46389,04/29/22 02:44 AM,0.344,0.005,0.008,0.323,0.431,0.559,0.258,0.002
46390,04/29/22 02:45 AM,0.348,0.005,0.008,0.316,0.445,0.564,0.296,0.002
46391,04/29/22 02:46 AM,0.347,0.005,0.009,0.294,0.421,0.525,0.271,0.002
46392,04/29/22 02:47 AM,0.332,0.004,0.008,0.292,0.41,0.533,0.275,0.002
46393,04/29/22 02:48 AM,0.318,0.006,0.008,0.286,0.407,0.529,0.269,0.002
46394,04/29/22 02:49 AM,0.343,0.005,0.008,0.301,0.431,0.575,0.291,0.002
46395,04/29/22 02:50 AM,0.329,0.004,0.008,0.28,0.395,0.553,0.289,0.002
46396,04/29/22 02:51 AM,0.335,0.005,0.008,0.299,0.42,0.554,0.303,0.002
46397,04/29/22 02:52 AM,0.336,0.004,0.008,0.307,0.415,0.566,0.305,0.002
46398,04/29/22 02:53 AM,0.333,0.004,0.008,0.3,0.405,0.566,0.294,0.002
46399,04/29/22 02:54 AM,0.336,0.004,0.008,0.296,0.399,0.555,0.299,0.002
46400,04/29/22 02:55 AM,0.341,0.004,0.008,0.313,0.404,0.556,0.287,0.002
46401,04/29/22 02:56 AM,0.348,0.004,0.008,0.313,0.396,0.56,0.294,0.002
46402,04/29/22 02:57 AM,0.343,0.005,0.009,0.319,0.426,0.579,0.278,0.004
46403,04/29/22 02:58 AM,0.339,0.005,0.009,0.307,0.411,0.563,0.273,0.004
46404,04/29/22 02:59 AM,0.309,0.005,0.009,0.296,0.393,0.549,0.261,0.004
46405,04/29/22 03:00 AM,0.343,0.006,0.009,0.317,0.417,0.584,0.286,0.004
46406,04/29/22 03:01 AM,0.355,0.005,0.009,0.336,0.421,0.597,0.3,0.004
46407,04/29/22 03:02 AM,0.362,0.006,0.009,0.327,0.413,0.595,0.314,0.004
46408,04/29/22 03:03 AM,0.395,0.006,0.009,0.334,0.431,0.62,0.332,0.004
46409,04/29/22 03:04 AM,0.403,0.006,0.009,0.357,0.435,0.65,0.364,0.004
46410,04/29/22 03:05 AM,0.4,0.004,0.011,0.352,0.441,0.636,0.354,0.004
46411,04/29/22 03:06 AM,0.421,0.005,0.011,0.352,0.448,0.669,0.37,0.003
46412,04/29/22 03:07 AM,0.411,0.004,0.011,0.365,0.436,0.628,0.364,0.003
46413,04/29/22 03:08 AM,0.449,0.005,0.011,0.381,0.452,0.67,0.386,0.003
46414,04/29/22 03:09 AM,0.457,0.004,0.011,0.387,0.462,0.713,0.385,0.003
46415,04/29/22 03:10 AM,0.429,0.004,0.011,0.375,0.444,0.686,0.353,0.002
46416,04/29/22 03:11 AM,0.409,0.005,0.011,0.385,0.459,0.717,0.337,0.002
46417,04/29/22 03:12 AM,0.394,0.006,0.011,0.38,0.46,0.704,0.338,0.003
46418,04/29/22 03:13 AM,0.367,0.006,0.01,0.374,0.461,0.69,0.314,0.003
46419,04/29/22 03:14 AM,0.33,0.006,0.01,0.361,0.445,0.647,0.282,0.003
46420,04/29/22 03:15 AM,0.392,0.008,0.01,0.383,0.488,0.711,0.335,0.003
46421,04/29/22 03:16 AM,0.362,0.006,0.009,0.367,0.468,0.685,0.312,0.003
46422,04/29/22 03:17 AM,0.399,0.0069999999999999,0.009,0.379,0.484,0.67,0.309,0.003
46423,04/29/22 03:18 AM,0.357,0.0069999999999999,0.009,0.366,0.469,0.658,0.287,0.003
