Unnamed: 0,timestamp,capacity_last_metric_bolt,capacity_elastic_search_bolt,pre_Message_dispatcher_bolt,check_message_bolt,message_dispatcher_bolt,metric_bolt,group_status_information_bolt,Real_time_merger_bolt
46172,2022-04-28 23:07:00,0.357,0.004,0.009,0.314,0.446,0.608,0.295,0.002
46173,2022-04-28 23:08:00,0.374,0.004,0.008,0.327,0.463,0.619,0.316,0.002
46174,2022-04-28 23:09:00,0.337,0.004,0.008,0.303,0.449,0.599,0.276,0.002
46175,2022-04-28 23:10:00,0.378,0.006,0.008,0.321,0.463,0.642,0.31,0.002
46176,2022-04-28 23:11:00,0.331,0.005,0.008,0.311,0.44,0.599,0.273,0.002
46177,2022-04-28 23:12:00,0.403,0.005,0.008,0.343,0.494,0.661,0.321,0.002
46178,2022-04-28 23:13:00,0.359,0.005,0.008,0.331,0.472,0.63,0.295,0.002
46179,2022-04-28 23:14:00,0.391,0.005,0.008,0.33,0.492,0.651,0.31,0.002
46180,2022-04-28 23:15:00,0.364,0.003,0.008,0.332,0.482,0.63,0.298,0.002
46181,2022-04-28 23:16:00,0.422,0.005,0.008,0.348,0.515,0.677,0.346,0.002
46182,2022-04-28 23:17:00,0.414,0.004,0.008,0.344,0.492,0.675,0.315,0.003
46183,2022-04-28 23:18:00,0.423,0.0069999999999999,0.008,0.355,0.491,0.673,0.317,0.003
46184,2022-04-28 23:19:00,0.468,0.0069999999999999,0.009,0.353,0.519,0.701,0.332,0.003
46185,2022-04-28 23:20:00,0.423,0.006,0.008,0.355,0.542,0.688,0.324,0.003
46186,2022-04-28 23:21:00,0.459,0.006,0.009,0.374,0.546,0.711,0.357,0.003
46187,2022-04-28 23:22:00,0.437,0.008,0.008,0.371,0.544,0.715,0.359,0.003
46188,2022-04-28 23:23:00,0.407,0.008,0.009,0.385,0.56,0.719,0.34,0.003
46189,2022-04-28 23:24:00,0.411,0.008,0.009,0.394,0.567,0.749,0.357,0.003
46190,2022-04-28 23:25:00,0.418,0.008,0.009,0.382,0.564,0.713,0.353,0.003
46191,2022-04-28 23:26:00,0.392,0.006,0.009,0.381,0.548,0.705,0.328,0.003
46192,2022-04-28 23:27:00,0.415,0.0069999999999999,0.009,0.392,0.568,0.716,0.357,0.003
46193,2022-04-28 23:28:00,0.4,0.006,0.009,0.388,0.561,0.723,0.345,0.003
46194,2022-04-28 23:29:00,0.382,0.004,0.009,0.387,0.547,0.698,0.32,0.003
46195,2022-04-28 23:30:00,0.384,0.004,0.009,0.381,0.546,0.675,0.335,0.003
46196,2022-04-28 23:31:00,0.363,0.004,0.009,0.39,0.57,0.683,0.319,0.003
46197,2022-04-28 23:32:00,0.352,0.004,0.008,0.367,0.531,0.647,0.297,0.002
46198,2022-04-28 23:33:00,0.389,0.0069999999999999,0.008,0.375,0.538,0.691,0.32,0.002
46199,2022-04-28 23:34:00,0.343,0.0069999999999999,0.008,0.367,0.507,0.677,0.284,0.002
46200,2022-04-28 23:35:00,0.373,0.0069999999999999,0.009,0.404,0.553,0.727,0.315,0.002
46201,2022-04-28 23:36:00,0.387,0.0069999999999999,0.009,0.382,0.562,0.732,0.319,0.002
46202,2022-04-28 23:37:00,0.381,0.006,0.009,0.381,0.553,0.773,0.31,0.002
46203,2022-04-28 23:38:00,0.407,0.0069999999999999,0.009,0.392,0.567,0.787,0.323,0.003
46204,2022-04-28 23:39:00,0.392,0.006,0.008,0.364,0.533,0.753,0.302,0.002
46205,2022-04-28 23:40:00,0.429,0.0069999999999999,0.008,0.381,0.543,0.741,0.331,0.002
46206,2022-04-28 23:41:00,0.386,0.0069999999999999,0.008,0.351,0.502,0.682,0.29,0.002
46207,2022-04-28 23:42:00,0.418,0.006,0.008,0.376,0.522,0.731,0.333,0.002
46208,2022-04-28 23:43:00,0.384,0.005,0.009,0.371,0.512,0.707,0.305,0.002
46209,2022-04-28 23:44:00,0.386,0.005,0.009,0.385,0.53,0.716,0.313,0.002
46210,2022-04-28 23:45:00,0.413,0.006,0.009,0.384,0.518,0.698,0.31,0.002
46211,2022-04-28 23:46:00,0.391,0.011,0.009,0.371,0.502,0.657,0.293,0.002
46212,2022-04-28 23:47:00,0.429,0.011,0.009,0.378,0.524,0.705,0.314,0.003
46213,2022-04-28 23:48:00,0.364,0.011,0.009,0.366,0.491,0.639,0.281,0.003
46214,2022-04-28 23:49:00,0.401,0.011,0.009,0.396,0.537,0.692,0.299,0.003
46215,2022-04-28 23:50:00,0.364,0.011,0.009,0.38,0.513,0.665,0.277,0.003
46216,2022-04-28 23:51:00,0.36,0.011,0.009,0.373,0.527,0.669,0.28,0.003
46217,2022-04-28 23:52:00,0.36,0.01,0.009,0.379,0.512,0.68,0.28,0.003
46218,2022-04-28 23:53:00,0.365,0.01,0.009,0.369,0.486,0.637,0.279,0.003
46219,2022-04-28 23:54:00,0.363,0.01,0.009,0.368,0.489,0.658,0.277,0.003
46220,2022-04-28 23:55:00,0.344,0.01,0.009,0.343,0.463,0.627,0.271,0.003
46221,2022-04-28 23:56:00,0.38,0.012,0.008,0.374,0.479,0.669,0.312,0.002
46222,2022-04-28 23:57:00,0.346,0.006,0.008,0.335,0.439,0.605,0.283,0.002
46223,2022-04-28 23:58:00,0.394,0.0069999999999999,0.008,0.35,0.478,0.659,0.33,0.002
46224,2022-04-28 23:59:00,0.332,0.0069999999999999,0.008,0.328,0.434,0.609,0.307,0.002
46225,2022-04-29 00:00:00,0.38,0.0069999999999999,0.009,0.335,0.435,0.63,0.324,0.002
46226,2022-04-29 00:01:00,0.365,0.0069999999999999,0.009,0.325,0.423,0.609,0.322,0.002
46227,2022-04-29 00:02:00,0.36,0.0069999999999999,0.009,0.322,0.412,0.607,0.321,0.002
46228,2022-04-29 00:03:00,0.353,0.0069999999999999,0.009,0.293,0.39,0.578,0.313,0.002
46229,2022-04-29 00:04:00,0.366,0.0069999999999999,0.009,0.296,0.396,0.625,0.313,0.002
46230,2022-04-29 00:05:00,0.356,0.0069999999999999,0.0289999999999999,0.309,0.434,0.651,0.301,0.002
46231,2022-04-29 00:06:00,0.373,0.005,0.03,0.314,0.431,0.625,0.308,0.002
46232,2022-04-29 00:07:00,0.367,0.005,0.03,0.324,0.451,0.634,0.3,0.002
46233,2022-04-29 00:08:00,0.353,0.005,0.0279999999999999,0.35,0.443,0.618,0.293,0.002
46234,2022-04-29 00:09:00,0.4,0.005,0.03,0.382,0.51,0.668,0.332,0.002
46235,2022-04-29 00:10:00,0.346,0.004,0.0289999999999999,0.352,0.497,0.634,0.283,0.002
46236,2022-04-29 00:11:00,0.369,0.006,0.0289999999999999,0.357,0.518,0.659,0.314,0.003
46237,2022-04-29 00:12:00,0.361,0.006,0.027,0.347,0.502,0.618,0.319,0.003
46238,2022-04-29 00:13:00,0.374,0.005,0.0279999999999999,0.361,0.569,0.687,0.33,0.003
46239,2022-04-29 00:14:00,0.366,0.006,0.027,0.369,0.571,0.669,0.323,0.003
46240,2022-04-29 00:15:00,0.363,0.005,0.009,0.351,0.525,0.627,0.306,0.002
46241,2022-04-29 00:16:00,0.39,0.005,0.009,0.362,0.546,0.614,0.312,0.003
46242,2022-04-29 00:17:00,0.365,0.005,0.01,0.364,0.534,0.594,0.295,0.003
46243,2022-04-29 00:18:00,0.359,0.005,0.01,0.369,0.525,0.605,0.294,0.003
46244,2022-04-29 00:19:00,0.36,0.005,0.01,0.374,0.503,0.611,0.299,0.003
46245,2022-04-29 00:20:00,0.396,0.005,0.01,0.392,0.49,0.634,0.317,0.003
46246,2022-04-29 00:21:00,0.353,0.005,0.009,0.358,0.462,0.606,0.293,0.002
46247,2022-04-29 00:22:00,0.391,0.005,0.009,0.358,0.475,0.641,0.313,0.002
46248,2022-04-29 00:23:00,0.355,0.005,0.009,0.337,0.444,0.601,0.298,0.002
46249,2022-04-29 00:24:00,0.381,0.005,0.009,0.349,0.457,0.626,0.299,0.002
46250,2022-04-29 00:25:00,0.4,0.005,0.009,0.351,0.455,0.626,0.3,0.003
46251,2022-04-29 00:26:00,0.382,0.0069999999999999,0.009,0.362,0.43,0.626,0.284,0.003
46252,2022-04-29 00:27:00,0.42,0.006,0.01,0.382,0.465,0.698,0.313,0.003
46253,2022-04-29 00:28:00,0.364,0.005,0.009,0.345,0.425,0.616,0.279,0.003
46254,2022-04-29 00:29:00,0.381,0.004,0.009,0.345,0.414,0.648,0.293,0.003
46255,2022-04-29 00:30:00,0.356,0.004,0.008,0.337,0.438,0.646,0.293,0.003
46256,2022-04-29 00:31:00,0.342,0.004,0.008,0.325,0.416,0.622,0.288,0.003
46257,2022-04-29 00:32:00,0.357,0.006,0.008,0.33,0.406,0.621,0.306,0.003
46258,2022-04-29 00:33:00,0.352,0.006,0.008,0.323,0.404,0.614,0.294,0.003
46259,2022-04-29 00:34:00,0.341,0.004,0.008,0.327,0.406,0.612,0.301,0.003
46260,2022-04-29 00:35:00,0.333,0.004,0.0069999999999999,0.3,0.378,0.58,0.298,0.003
46261,2022-04-29 00:36:00,0.333,0.004,0.0069999999999999,0.308,0.377,0.585,0.275,0.003
46262,2022-04-29 00:37:00,0.328,0.005,0.0069999999999999,0.294,0.365,0.521,0.313,0.003
46263,2022-04-29 00:38:00,0.344,0.005,0.006,0.296,0.364,0.548,0.305,0.002
46264,2022-04-29 00:39:00,0.328,0.004,0.006,0.302,0.375,0.535,0.302,0.003
46265,2022-04-29 00:40:00,0.309,0.003,0.006,0.293,0.356,0.539,0.284,0.002
46266,2022-04-29 00:41:00,0.338,0.005,0.006,0.296,0.39,0.588,0.31,0.002
46267,2022-04-29 00:42:00,0.324,0.004,0.006,0.285,0.364,0.554,0.255,0.002
46268,2022-04-29 00:43:00,0.383,0.004,0.0069999999999999,0.298,0.395,0.577,0.298,0.002
46269,2022-04-29 00:44:00,0.35,0.004,0.0069999999999999,0.303,0.379,0.566,0.287,0.002
46270,2022-04-29 00:45:00,0.369,0.004,0.008,0.33,0.424,0.626,0.308,0.005
46271,2022-04-29 00:46:00,0.358,0.004,0.008,0.322,0.419,0.604,0.306,0.005
46272,2022-04-29 00:47:00,0.379,0.004,0.009,0.33,0.435,0.631,0.338,0.005
46273,2022-04-29 00:48:00,0.353,0.005,0.009,0.336,0.439,0.646,0.304,0.005
46274,2022-04-29 00:49:00,0.353,0.005,0.009,0.355,0.473,0.666,0.305,0.005
46275,2022-04-29 00:50:00,0.373,0.005,0.009,0.353,0.499,0.65,0.313,0.005
46276,2022-04-29 00:51:00,0.352,0.005,0.009,0.35,0.48,0.631,0.292,0.005
46277,2022-04-29 00:52:00,0.372,0.005,0.01,0.364,0.483,0.657,0.306,0.005
46278,2022-04-29 00:53:00,0.327,0.004,0.01,0.342,0.479,0.631,0.29,0.005
46279,2022-04-29 00:54:00,0.368,0.005,0.01,0.362,0.481,0.661,0.311,0.005
46280,2022-04-29 00:55:00,0.339,0.005,0.009,0.347,0.455,0.615,0.296,0.002
46281,2022-04-29 00:56:00,0.348,0.005,0.009,0.335,0.443,0.611,0.3,0.002
46282,2022-04-29 00:57:00,0.354,0.004,0.009,0.339,0.453,0.609,0.311,0.002
46283,2022-04-29 00:58:00,0.354,0.004,0.009,0.331,0.438,0.593,0.298,0.002
46284,2022-04-29 00:59:00,0.351,0.005,0.008,0.334,0.433,0.589,0.294,0.002
46285,2022-04-29 01:00:00,0.338,0.004,0.008,0.313,0.393,0.552,0.281,0.002
46286,2022-04-29 01:01:00,0.337,0.004,0.008,0.321,0.406,0.576,0.284,0.002
46287,2022-04-29 01:02:00,0.337,0.005,0.008,0.308,0.392,0.557,0.277,0.002
46288,2022-04-29 01:03:00,0.341,0.006,0.008,0.301,0.396,0.558,0.267,0.002
46289,2022-04-29 01:04:00,0.335,0.005,0.0069999999999999,0.314,0.382,0.556,0.259,0.002
46290,2022-04-29 01:05:00,0.316,0.006,0.0069999999999999,0.311,0.388,0.555,0.25,0.002
46291,2022-04-29 01:06:00,0.346,0.006,0.008,0.337,0.423,0.602,0.278,0.002
46292,2022-04-29 01:07:00,0.315,0.006,0.0069999999999999,0.34,0.412,0.586,0.253,0.002
46293,2022-04-29 01:08:00,0.343,0.006,0.008,0.363,0.447,0.639,0.277,0.002
46294,2022-04-29 01:09:00,0.308,0.0069999999999999,0.0069999999999999,0.333,0.414,0.579,0.255,0.002
46295,2022-04-29 01:10:00,0.329,0.0069999999999999,0.0069999999999999,0.369,0.448,0.634,0.279,0.002
46296,2022-04-29 01:11:00,0.32,0.005,0.008,0.371,0.453,0.642,0.261,0.002
46297,2022-04-29 01:12:00,0.333,0.004,0.008,0.368,0.466,0.673,0.276,0.002
46298,2022-04-29 01:13:00,0.324,0.004,0.008,0.347,0.448,0.612,0.267,0.003
46299,2022-04-29 01:14:00,0.313,0.006,0.008,0.346,0.437,0.609,0.26,0.003
46300,2022-04-29 01:15:00,0.328,0.006,0.009,0.349,0.441,0.613,0.27,0.003
46301,2022-04-29 01:16:00,0.353,0.006,0.008,0.359,0.444,0.63,0.271,0.003
46302,2022-04-29 01:17:00,0.362,0.006,0.008,0.348,0.437,0.606,0.303,0.003
46303,2022-04-29 01:18:00,0.346,0.006,0.008,0.339,0.435,0.614,0.298,0.003
46304,2022-04-29 01:19:00,0.37,0.009,0.008,0.355,0.461,0.631,0.308,0.003
46305,2022-04-29 01:20:00,0.339,0.008,0.008,0.334,0.434,0.626,0.277,0.003
46306,2022-04-29 01:21:00,0.392,0.011,0.008,0.335,0.461,0.632,0.326,0.003
46307,2022-04-29 01:22:00,0.341,0.011,0.008,0.345,0.431,0.592,0.303,0.003
46308,2022-04-29 01:23:00,0.392,0.01,0.008,0.357,0.456,0.655,0.338,0.003
46309,2022-04-29 01:24:00,0.367,0.011,0.008,0.357,0.465,0.655,0.308,0.003
46310,2022-04-29 01:25:00,0.392,0.01,0.008,0.382,0.482,0.689,0.327,0.003
46311,2022-04-29 01:26:00,0.371,0.009,0.009,0.367,0.501,0.685,0.311,0.003
46312,2022-04-29 01:27:00,0.392,0.009,0.009,0.384,0.502,0.693,0.325,0.002
46313,2022-04-29 01:28:00,0.353,0.008,0.009,0.357,0.464,0.652,0.302,0.003
46314,2022-04-29 01:29:00,0.377,0.0069999999999999,0.009,0.365,0.482,0.672,0.355,0.002
46315,2022-04-29 01:30:00,0.366,0.004,0.008,0.355,0.467,0.641,0.29,0.003
46316,2022-04-29 01:31:00,0.357,0.004,0.008,0.352,0.462,0.627,0.291,0.002
46317,2022-04-29 01:32:00,0.339,0.004,0.008,0.342,0.445,0.601,0.278,0.002
46318,2022-04-29 01:33:00,0.325,0.004,0.008,0.335,0.441,0.617,0.266,0.002
46319,2022-04-29 01:34:00,0.325,0.004,0.0069999999999999,0.317,0.425,0.573,0.277,0.002
46320,2022-04-29 01:35:00,0.324,0.005,0.0069999999999999,0.328,0.41,0.572,0.266,0.002
46321,2022-04-29 01:36:00,0.283,0.005,0.0069999999999999,0.307,0.389,0.525,0.256,0.002
46322,2022-04-29 01:37:00,0.315,0.005,0.0069999999999999,0.317,0.403,0.547,0.27,0.002
46323,2022-04-29 01:38:00,0.305,0.005,0.0069999999999999,0.319,0.401,0.551,0.266,0.002
46324,2022-04-29 01:39:00,0.309,0.0069999999999999,0.0069999999999999,0.307,0.389,0.552,0.275,0.002
46325,2022-04-29 01:40:00,0.348,0.006,0.008,0.337,0.403,0.581,0.305,0.002
46326,2022-04-29 01:41:00,0.311,0.0069999999999999,0.008,0.331,0.389,0.563,0.271,0.002
46327,2022-04-29 01:42:00,0.342,0.008,0.008,0.346,0.411,0.592,0.295,0.003
46328,2022-04-29 01:43:00,0.331,0.006,0.008,0.326,0.38,0.543,0.281,0.002
46329,2022-04-29 01:44:00,0.362,0.0069999999999999,0.008,0.351,0.413,0.591,0.3,0.003
46330,2022-04-29 01:45:00,0.324,0.0069999999999999,0.008,0.302,0.382,0.537,0.268,0.002
46331,2022-04-29 01:46:00,0.363,0.0069999999999999,0.008,0.34,0.412,0.585,0.294,0.002
46332,2022-04-29 01:47:00,0.316,0.0069999999999999,0.008,0.327,0.388,0.536,0.272,0.002
46333,2022-04-29 01:48:00,0.368,0.0069999999999999,0.008,0.342,0.413,0.579,0.311,0.002
46334,2022-04-29 01:49:00,0.342,0.0069999999999999,0.008,0.338,0.415,0.575,0.289,0.002
46335,2022-04-29 01:50:00,0.34,0.0069999999999999,0.008,0.331,0.425,0.595,0.278,0.002
46336,2022-04-29 01:51:00,0.373,0.0069999999999999,0.008,0.351,0.452,0.607,0.314,0.003
46337,2022-04-29 01:52:00,0.346,0.005,0.008,0.345,0.446,0.597,0.288,0.002
46338,2022-04-29 01:53:00,0.377,0.005,0.008,0.357,0.473,0.65,0.297,0.003
46339,2022-04-29 01:54:00,0.341,0.005,0.009,0.337,0.454,0.614,0.28,0.003
46340,2022-04-29 01:55:00,0.392,0.008,0.009,0.355,0.481,0.669,0.309,0.003
46341,2022-04-29 01:56:00,0.378,0.005,0.009,0.335,0.454,0.638,0.286,0.002
46342,2022-04-29 01:57:00,0.367,0.005,0.009,0.349,0.451,0.665,0.308,0.003
46343,2022-04-29 01:58:00,0.351,0.004,0.009,0.344,0.443,0.618,0.297,0.002
46344,2022-04-29 01:59:00,0.348,0.004,0.009,0.337,0.431,0.607,0.287,0.002
46345,2022-04-29 02:00:00,0.349,0.005,0.008,0.328,0.423,0.574,0.277,0.002
46346,2022-04-29 02:01:00,0.36,0.006,0.008,0.309,0.408,0.574,0.293,0.002
46347,2022-04-29 02:02:00,0.338,0.005,0.008,0.297,0.398,0.566,0.276,0.002
46348,2022-04-29 02:03:00,0.35,0.006,0.008,0.305,0.399,0.583,0.297,0.002
46349,2022-04-29 02:04:00,0.375,0.005,0.008,0.316,0.397,0.578,0.308,0.002
46350,2022-04-29 02:05:00,0.35,0.004,0.0069999999999999,0.314,0.382,0.545,0.282,0.002
46351,2022-04-29 02:06:00,0.369,0.004,0.0069999999999999,0.338,0.389,0.553,0.31,0.002
46352,2022-04-29 02:07:00,0.33,0.004,0.0069999999999999,0.329,0.368,0.533,0.283,0.002
46353,2022-04-29 02:08:00,0.344,0.005,0.0069999999999999,0.328,0.38,0.568,0.299,0.002
46354,2022-04-29 02:09:00,0.317,0.005,0.0069999999999999,0.309,0.366,0.518,0.289,0.002
46355,2022-04-29 02:10:00,0.359,0.008,0.0069999999999999,0.323,0.386,0.558,0.332,0.002
46356,2022-04-29 02:11:00,0.32,0.006,0.006,0.284,0.339,0.488,0.294,0.002
46357,2022-04-29 02:12:00,0.366,0.006,0.0069999999999999,0.291,0.363,0.531,0.326,0.002
46358,2022-04-29 02:13:00,0.326,0.006,0.0069999999999999,0.277,0.334,0.486,0.29,0.002
46359,2022-04-29 02:14:00,0.344,0.005,0.0069999999999999,0.299,0.341,0.517,0.302,0.002
46360,2022-04-29 02:15:00,0.313,0.0069999999999999,0.0069999999999999,0.265,0.315,0.484,0.29,0.002
46361,2022-04-29 02:16:00,0.329,0.0069999999999999,0.0069999999999999,0.279,0.334,0.549,0.287,0.002
46362,2022-04-29 02:17:00,0.36,0.0069999999999999,0.0069999999999999,0.294,0.356,0.544,0.312,0.002
46363,2022-04-29 02:18:00,0.329,0.006,0.0069999999999999,0.285,0.346,0.528,0.276,0.002
46364,2022-04-29 02:19:00,0.362,0.0069999999999999,0.0069999999999999,0.315,0.374,0.557,0.32,0.002
46365,2022-04-29 02:20:00,0.31,0.006,0.0069999999999999,0.298,0.384,0.549,0.275,0.002
46366,2022-04-29 02:21:00,0.34,0.006,0.008,0.333,0.417,0.609,0.29,0.002
46367,2022-04-29 02:22:00,0.291,0.006,0.008,0.325,0.412,0.582,0.255,0.003
46368,2022-04-29 02:23:00,0.336,0.0069999999999999,0.008,0.34,0.437,0.59,0.278,0.003
46369,2022-04-29 02:24:00,0.297,0.0069999999999999,0.008,0.31,0.403,0.54,0.247,0.003
46370,2022-04-29 02:25:00,0.35,0.006,0.0069999999999999,0.337,0.436,0.607,0.286,0.003
46371,2022-04-29 02:26:00,0.311,0.006,0.0069999999999999,0.308,0.41,0.574,0.244,0.003
46372,2022-04-29 02:27:00,0.362,0.006,0.0069999999999999,0.35,0.431,0.615,0.279,0.002
46373,2022-04-29 02:28:00,0.333,0.004,0.0069999999999999,0.327,0.4,0.588,0.259,0.002
46374,2022-04-29 02:29:00,0.365,0.005,0.008,0.345,0.41,0.605,0.275,0.002
46375,2022-04-29 02:30:00,0.342,0.005,0.008,0.328,0.383,0.563,0.253,0.002
46376,2022-04-29 02:31:00,0.377,0.006,0.008,0.329,0.389,0.587,0.279,0.002
46377,2022-04-29 02:32:00,0.367,0.006,0.0069999999999999,0.298,0.354,0.541,0.276,0.002
46378,2022-04-29 02:33:00,0.39,0.0069999999999999,0.0069999999999999,0.304,0.395,0.594,0.29,0.002
46379,2022-04-29 02:34:00,0.391,0.0069999999999999,0.0069999999999999,0.316,0.414,0.623,0.281,0.002
46380,2022-04-29 02:35:00,0.367,0.0069999999999999,0.0069999999999999,0.338,0.39,0.575,0.28,0.002
46381,2022-04-29 02:36:00,0.367,0.0069999999999999,0.008,0.335,0.395,0.582,0.284,0.002
46382,2022-04-29 02:37:00,0.375,0.006,0.008,0.328,0.404,0.589,0.307,0.002
46383,2022-04-29 02:38:00,0.373,0.006,0.008,0.336,0.407,0.592,0.317,0.002
46384,2022-04-29 02:39:00,0.366,0.005,0.0069999999999999,0.341,0.43,0.589,0.31,0.002
46385,2022-04-29 02:40:00,0.363,0.005,0.0069999999999999,0.347,0.444,0.624,0.315,0.002
46386,2022-04-29 02:41:00,0.353,0.005,0.008,0.337,0.432,0.596,0.301,0.002
46387,2022-04-29 02:42:00,0.353,0.005,0.008,0.336,0.427,0.604,0.295,0.002
46388,2022-04-29 02:43:00,0.355,0.005,0.008,0.335,0.447,0.578,0.268,0.002
46389,2022-04-29 02:44:00,0.344,0.005,0.008,0.323,0.431,0.559,0.258,0.002
46390,2022-04-29 02:45:00,0.348,0.005,0.008,0.316,0.445,0.564,0.296,0.002
46391,2022-04-29 02:46:00,0.347,0.005,0.009,0.294,0.421,0.525,0.271,0.002
46392,2022-04-29 02:47:00,0.332,0.004,0.008,0.292,0.41,0.533,0.275,0.002
46393,2022-04-29 02:48:00,0.318,0.006,0.008,0.286,0.407,0.529,0.269,0.002
46394,2022-04-29 02:49:00,0.343,0.005,0.008,0.301,0.431,0.575,0.291,0.002
46395,2022-04-29 02:50:00,0.329,0.004,0.008,0.28,0.395,0.553,0.289,0.002
46396,2022-04-29 02:51:00,0.335,0.005,0.008,0.299,0.42,0.554,0.303,0.002
46397,2022-04-29 02:52:00,0.336,0.004,0.008,0.307,0.415,0.566,0.305,0.002
46398,2022-04-29 02:53:00,0.333,0.004,0.008,0.3,0.405,0.566,0.294,0.002
46399,2022-04-29 02:54:00,0.336,0.004,0.008,0.296,0.399,0.555,0.299,0.002
46400,2022-04-29 02:55:00,0.341,0.004,0.008,0.313,0.404,0.556,0.287,0.002
46401,2022-04-29 02:56:00,0.348,0.004,0.008,0.313,0.396,0.56,0.294,0.002
46402,2022-04-29 02:57:00,0.343,0.005,0.009,0.319,0.426,0.579,0.278,0.004
46403,2022-04-29 02:58:00,0.339,0.005,0.009,0.307,0.411,0.563,0.273,0.004
46404,2022-04-29 02:59:00,0.309,0.005,0.009,0.296,0.393,0.549,0.261,0.004
46405,2022-04-29 03:00:00,0.343,0.006,0.009,0.317,0.417,0.584,0.286,0.004
46406,2022-04-29 03:01:00,0.355,0.005,0.009,0.336,0.421,0.597,0.3,0.004
46407,2022-04-29 03:02:00,0.362,0.006,0.009,0.327,0.413,0.595,0.314,0.004
46408,2022-04-29 03:03:00,0.395,0.006,0.009,0.334,0.431,0.62,0.332,0.004
46409,2022-04-29 03:04:00,0.403,0.006,0.009,0.357,0.435,0.65,0.364,0.004
46410,2022-04-29 03:05:00,0.4,0.004,0.011,0.352,0.441,0.636,0.354,0.004
46411,2022-04-29 03:06:00,0.421,0.005,0.011,0.352,0.448,0.669,0.37,0.003
46412,2022-04-29 03:07:00,0.411,0.004,0.011,0.365,0.436,0.628,0.364,0.003
46413,2022-04-29 03:08:00,0.449,0.005,0.011,0.381,0.452,0.67,0.386,0.003
46414,2022-04-29 03:09:00,0.457,0.004,0.011,0.387,0.462,0.713,0.385,0.003
46415,2022-04-29 03:10:00,0.429,0.004,0.011,0.375,0.444,0.686,0.353,0.002
46416,2022-04-29 03:11:00,0.409,0.005,0.011,0.385,0.459,0.717,0.337,0.002
46417,2022-04-29 03:12:00,0.394,0.006,0.011,0.38,0.46,0.704,0.338,0.003
46418,2022-04-29 03:13:00,0.367,0.006,0.01,0.374,0.461,0.69,0.314,0.003
46419,2022-04-29 03:14:00,0.33,0.006,0.01,0.361,0.445,0.647,0.282,0.003
46420,2022-04-29 03:15:00,0.392,0.008,0.01,0.383,0.488,0.711,0.335,0.003
46421,2022-04-29 03:16:00,0.362,0.006,0.009,0.367,0.468,0.685,0.312,0.003
46422,2022-04-29 03:17:00,0.399,0.0069999999999999,0.009,0.379,0.484,0.67,0.309,0.003
46423,2022-04-29 03:18:00,0.357,0.0069999999999999,0.009,0.366,0.469,0.658,0.287,0.003
